date,ssn_predicted,ssn_high,ssn_low,flux_predicted,flux_high,flux_low,record_Id,record_Id_0
,,,,,,,0,
2022-12-01,0.2,10.2,0,58.900002,67.900002,60,1,0
2022-11-01,0.2,10.2,0,58.900002,67.900002,60,2,0
2022-10-01,0.2,10.2,0,58.900002,67.900002,60,3,0
2022-09-01,0.2,10.2,0,58.900002,67.900002,60,4,0
2022-08-01,0.2,10.2,0,58.900002,67.900002,60,5,0
2022-07-01,0.30000001,10.3,0,59,68,60,6,0
2022-06-01,0.30000001,10.3,0,59,68,60,7,0
2022-05-01,0.30000001,10.3,0,59,68,60,8,0
2022-04-01,0.40000001,10.4,0,59,68,60,9,0
2022-03-01,0.40000001,10.4,0,59.099998,68.099998,60,10,0
2022-02-01,0.40000001,10.4,0,59.099998,68.099998,60,11,0
2022-01-01,0.5,10.5,0,59.200001,68.199997,60,12,0
2021-12-01,0.5,10.5,0,59.200001,68.199997,60,13,0
2021-11-01,0.60000002,10.6,0,59.200001,68.199997,60,14,0
2021-10-01,0.69999999,10.7,0,59.299999,68.300003,60,15,0
2021-09-01,0.69999999,10.7,0,59.400002,68.400002,60,16,0
2021-08-01,0.80000001,10.8,0,59.400002,68.400002,60,17,0
2021-07-01,0.89999998,10.9,0,59.5,68.5,60,18,0
2021-06-01,0.89999998,10.9,0,59.599998,68.599998,60,19,0
2021-05-01,1,11,0,59.599998,68.599998,60,20,0
2021-04-01,1.1,11.1,0,59.700001,68.699997,60,21,0
2021-03-01,1.2,11.2,0,59.799999,68.800003,60,22,0
2021-02-01,1.3,11.3,0,59.900002,68.900002,60,23,0
2021-01-01,1.5,11.5,0,60,69,60,24,0
2020-12-01,1.6,11.6,0,60.200001,69.199997,60,25,0
2020-11-01,1.7,11.7,0,60.700001,69.699997,60,26,0
2020-10-01,1.7,10.7,0,61.5,69.5,60,27,0
2020-09-01,1.8,10.8,0,62.299999,70.300003,60,28,0
2020-08-01,1.7,9.6999998,0,63.200001,70.199997,60,29,0
2020-07-01,1.8,8.8000002,0,64.199997,70.199997,60,30,0
2020-06-01,1.9,8.8999996,0,65.099998,70.099998,60.099998,31,0
2020-05-01,1.8,7.8000002,0,66,70,62,32,0
2020-04-01,1.6,6.5999999,0,66.699997,70.699997,62.700001,33,0
2020-03-01,1.5,6.5,0,67.300003,70.300003,64.300003,34,0
2020-02-01,1.4,4.4000001,0,67.900002,69.900002,65.900002,35,0
2020-01-01,1.2,3.2,0,68.400002,69.400002,67.400002,36,0
2019-12-01,1.1,2.0999999,0.1,69,70,68,37,0
